001	229	209	63	126	3	1
001	249	213	60	120	3	3
001	298	205	68	136	3	3
001	337	214	63	126	3	1
001	383	212	65	129	3	3
001	412	204	69	137	3	3
011	231	212	66	131	3	1
011	255	216	61	121	3	3
011	302	211	67	133	3	3
011	334	214	67	134	3	2
011	384	211	66	132	3	3
011	421	211	66	132	3	3
021	232	214	68	136	3	1
021	255	220	61	122	3	3
021	301	216	66	132	3	3
021	342	219	65	130	3	2
021	383	217	67	133	3	3
021	417	212	68	136	3	3
031	234	211	67	134	3	1
031	256	216	62	123	3	3
031	299	211	65	130	3	3
031	338	215	66	132	3	2
031	383	212	66	132	3	3
031	424	210	67	134	3	3
041	235	211	66	131	3	1
041	260	217	59	118	3	3
041	298	212	65	129	3	3
041	340	212	66	132	3	3
041	389	211	66	132	3	3
041	422	208	68	136	3	3
051	233	209	65	130	3	1
051	260	210	61	122	3	3
051	294	206	68	135	3	3
051	338	210	68	135	3	3
051	387	210	65	130	3	3
051	422	206	68	135	3	3
061	230	203	67	133	3	1
061	258	206	63	126	3	3
061	297	207	63	125	3	3
061	338	207	66	132	3	3
061	384	208	65	130	3	3
061	420	204	67	134	3	3
071	226	202	66	131	3	1
071	255	206	61	121	3	3
071	297	204	65	130	3	4
071	338	204	67	134	3	3
071	381	203	67	133	3	3
071	418	199	69	137	3	3
081	226	199	66	132	3	1
081	250	200	64	128	3	3
081	292	196	68	136	3	4
081	335	199	67	134	3	3
081	378	201	66	131	3	3
081	416	194	68	135	3	3
091	223	199	65	129	3	1
091	251	199	63	125	3	3
091	287	197	66	132	3	4
091	329	198	68	135	3	3
091	377	200	67	133	3	3
091	415	195	69	138	3	3
101	219	199	67	133	3	1
101	251	202	62	124	3	3
101	290	196	68	136	3	4
101	335	201	66	131	3	3
101	379	197	68	135	3	3
101	418	196	68	136	3	3
111	223	199	67	133	3	1
111	253	203	62	123	3	3
111	292	199	67	133	3	4
111	337	200	67	134	3	2
111	381	202	66	131	3	3
111	419	196	69	137	3	3
121	214	200	65	130	3	1
121	247	201	61	122	3	3
121	287	198	68	135	3	4
121	330	200	66	131	3	2
121	377	201	65	130	3	3
121	413	195	68	135	3	3
131	212	200	67	133	3	1
131	246	201	64	127	3	3
131	283	197	68	136	3	4
131	327	201	67	134	3	2
131	376	196	69	137	3	3
131	415	194	70	139	3	3
141	211	199	67	133	3	1
141	244	199	64	127	3	3
141	284	197	67	134	3	4
141	331	203	66	132	3	2
141	376	198	66	132	3	3
141	415	193	69	137	3	3
151	209	199	66	132	3	1
151	242	202	63	126	3	3
151	280	203	63	126	3	4
151	327	201	66	131	3	2
151	371	200	69	137	3	3
151	411	197	70	139	3	3
161	208	196	67	134	3	1
161	244	200	63	125	3	3
161	285	195	69	137	3	4
161	331	198	67	134	3	2
161	377	197	67	133	3	3
161	415	194	68	135	3	3
171	203	197	66	132	3	1
171	240	202	62	123	3	3
171	284	198	66	132	3	4
171	325	200	65	129	3	2
171	372	199	67	133	3	3
171	410	194	69	138	3	3
181	204	197	65	130	3	1
181	237	202	62	123	3	3
181	281	196	68	135	3	3
181	319	199	67	134	3	2
181	370	197	66	132	3	3
181	406	193	68	136	3	3
191	201	199	68	135	3	1
191	238	203	62	123	3	3
191	284	198	67	134	3	3
191	323	197	68	136	3	2
191	369	200	65	129	3	3
191	407	196	67	133	3	3
201	198	193	69	137	3	1
201	239	196	63	126	3	3
201	278	192	67	133	3	3
201	322	193	67	134	3	2
201	367	194	67	133	3	3
201	405	189	68	136	3	3
211	203	201	66	131	3	1
211	243	202	62	124	3	3
211	282	196	66	132	3	3
211	325	196	67	134	3	2
211	369	197	66	131	3	3
211	409	194	69	137	3	3
231	370	199	65	130	3	3
231	406	192	70	139	3	3
241	203	196	67	134	3	1
241	236	198	64	127	3	3
241	278	194	67	134	3	3
241	323	203	64	127	3	2
241	367	198	65	130	3	3
241	406	192	68	136	3	3
251	203	192	66	132	3	1
251	236	195	63	125	3	3
251	277	188	68	135	3	3
251	321	197	65	130	3	2
251	366	194	65	130	3	3
251	406	188	70	139	3	3
261	201	194	67	134	3	1
261	234	197	64	127	3	3
261	278	192	67	134	3	3
261	321	197	66	131	3	2
261	364	197	66	131	3	3
261	401	189	70	139	3	3
271	195	190	68	136	3	1
271	227	195	62	123	3	3
271	276	191	67	133	3	3
271	313	193	68	135	3	2
271	359	193	66	131	3	3
271	396	187	70	140	3	3
