001	165	169	96	191	2	5
001	491	178	86	171	2	5
001	616	198	47	93	5	3
001	714	196	53	105	5	7
011	105	166	98	195	2	5
011	441	179	87	173	2	5
011	620	200	48	96	5	3
011	725	196	54	107	5	7
021	49	164	94	187	2	5
021	383	170	95	189	2	5
021	625	200	51	102	5	3
021	717	200	47	94	5	3
021	721	171	113	226	2	5
031	-5	172	91	182	2	5
031	340	171	92	184	2	5
031	662	165	113	226	2	5
031	715	169	119	238	2	5
031	635	198	53	105	5	3
041	281	175	93	186	2	5
041	595	171	114	227	2	5
041	636	166	124	248	2	5
041	762	200	49	98	5	7
041	725	201	49	97	5	3
051	220	170	94	188	2	5
051	524	167	115	230	2	5
051	561	161	128	256	2	5
051	658	205	51	101	5	3
051	726	197	52	103	5	3
051	765	201	49	98	5	7
061	164	162	101	201	2	5
061	461	161	114	228	2	5
061	495	160	126	251	2	5
061	666	198	57	114	5	3
061	729	198	52	104	5	3
061	761	200	47	93	5	7
071	105	163	100	200	2	5
071	392	157	115	229	2	5
071	418	161	126	251	2	5
071	680	200	56	111	5	3
071	741	201	50	100	5	3
081	43	159	104	208	2	5
081	345	147	130	260	2	5
081	690	198	59	118	5	3
081	745	197	56	112	5	3
091	-18	154	110	219	2	5
091	274	151	127	254	2	5
091	710	195	61	122	5	3
091	753	197	57	113	5	3
101	206	153	132	263	2	5
101	728	192	65	129	5	2
101	765	196	56	112	5	3
111	154	143	131	261	2	5
111	707	131	168	335	2	1
121	82	149	132	263	2	5
121	659	128	164	327	2	2
131	22	142	132	264	2	5
131	598	133	162	324	1	3
141	-37	139	134	268	2	5
141	537	131	165	329	1	3
151	471	132	169	337	2	4
151	753	191	71	141	5	3
161	386	118	175	349	2	5
161	749	188	75	149	5	3
171	303	117	173	346	2	5
171	737	188	70	139	5	4
171	752	191	77	154	2	4
181	226	111	178	355	2	5
181	-49	143	143	285	2	1
181	717	191	93	185	2	4
191	-14	168	114	227	2	1
191	47	144	138	275	2	1
191	151	106	173	346	2	5
191	668	176	105	209	2	4
201	44	167	112	224	2	1
201	74	103	176	352	2	4
201	608	166	110	220	2	4
201	660	189	84	167	2	4
211	9	97	176	352	2	4
211	123	170	109	218	2	1
211	179	157	111	222	2	1
211	214	160	131	261	2	1
211	557	171	111	221	2	4
211	622	189	88	175	2	5
221	-5	102	176	352	2	3
221	183	176	111	221	2	1
221	247	165	104	208	2	1
221	295	160	127	253	2	1
221	484	163	114	228	2	5
221	575	180	91	181	2	4
231	239	171	115	229	2	1
231	312	164	105	210	2	1
231	369	162	124	248	2	1
231	428	157	117	234	2	5
231	528	176	94	188	2	4
231	67	127	150	299	2	1
231	114	142	117	234	2	1
231	-29	97	183	365	1	3
241	134	133	150	299	2	1
241	181	137	124	247	2	1
241	306	175	112	223	2	1
241	368	161	110	220	2	5
241	438	172	120	240	2	1
241	490	178	95	189	2	5
251	203	136	148	296	2	1
251	-53	99	175	350	1	2
251	312	153	110	219	2	5
251	372	182	110	220	2	1
251	442	168	103	206	2	1
251	502	174	117	234	2	1
251	658	215	48	95	5	3
251	704	206	46	91	5	3
261	-56	102	178	355	1	3
261	271	129	150	300	2	1
261	391	166	100	199	2	4
261	426	177	111	222	2	1
261	512	174	101	201	2	1
261	557	178	112	223	2	8
261	664	215	49	97	5	3
261	714	205	48	95	5	3
271	-53	97	179	358	1	3
271	205	158	112	223	2	5
271	341	137	149	297	2	1
271	483	183	108	216	2	8
271	579	175	99	197	2	1
281	-47	101	180	360	1	3
281	141	151	111	221	2	5
281	291	156	105	210	2	4
281	418	141	133	266	2	1
281	536	181	109	218	2	1
281	645	188	106	212	2	8
281	734	205	47	94	5	3
291	-45	99	181	362	1	3
291	68	154	117	234	2	5
291	239	155	116	232	2	5
291	472	143	145	289	2	1
291	518	138	136	272	2	1
291	591	186	105	210	2	8
291	671	186	104	208	2	7
301	173	154	120	240	2	4
301	-48	101	178	356	1	3
301	539	145	144	288	2	1
301	598	144	136	272	2	1
301	646	190	108	215	2	1
301	699	193	95	190	2	8
301	739	192	93	186	2	8
311	112	139	128	255	2	4
311	-41	102	176	352	1	3
311	591	152	141	281	2	1
311	697	147	130	260	2	1
321	652	155	135	270	2	1
321	47	151	128	255	2	4
321	-48	98	188	375	1	3
