001	194	122	118	236	6	1
001	351	124	102	204	6	4
001	399	101	130	259	6	5
001	438	134	120	240	6	5
011	203	120	114	228	6	1
011	354	119	102	204	6	4
011	402	94	130	260	6	5
011	440	125	124	248	6	5
021	198	118	115	230	6	1
021	349	118	104	208	6	4
021	404	95	127	253	6	5
021	427	123	127	253	6	5
031	201	113	120	239	6	1
031	357	120	104	208	6	4
031	403	97	129	258	6	5
031	434	130	124	248	6	5
041	202	118	122	243	6	1
041	359	125	103	205	6	4
041	406	97	129	257	6	5
041	438	134	123	245	6	5
051	197	123	117	233	6	1
051	354	123	103	206	6	4
051	409	101	127	253	6	5
051	434	128	126	252	6	5
061	202	119	119	238	6	1
061	356	122	106	211	6	4
061	409	97	132	263	6	5
061	440	126	128	255	6	5
071	203	121	117	234	6	1
071	357	116	107	213	6	4
071	411	95	131	261	6	5
071	436	124	127	253	6	5
081	210	117	121	241	6	1
081	362	116	107	213	6	4
081	415	93	131	261	6	5
081	440	122	128	255	6	5
091	211	117	117	233	6	1
091	366	120	102	203	6	4
091	418	97	126	251	6	5
091	446	123	123	246	6	5
101	211	117	120	239	6	1
101	368	122	104	207	6	4
101	416	97	127	254	6	5
101	444	123	127	254	6	5
111	212	119	120	240	6	1
111	368	115	104	208	6	4
111	421	93	131	262	6	5
111	453	125	125	249	6	5
121	213	114	117	234	6	1
121	368	116	107	213	6	4
121	415	94	129	258	6	5
121	447	120	128	256	6	5
131	212	114	116	231	6	1
131	367	112	106	211	6	4
131	422	85	133	265	6	5
131	450	118	124	247	6	5
141	212	111	117	234	6	1
141	367	110	106	211	6	4
141	417	87	128	256	6	5
141	446	120	122	243	6	5
151	209	110	116	232	6	1
151	366	110	105	209	6	4
151	412	81	134	268	6	5
151	452	113	126	252	6	5
161	208	110	116	232	6	1
161	364	109	106	211	6	4
161	419	82	130	259	6	5
161	443	113	127	253	6	5
171	207	109	118	235	6	1
171	367	108	107	214	6	4
171	414	84	130	259	6	5
171	447	113	128	255	6	5
181	209	104	121	241	6	1
181	360	112	105	209	6	4
181	414	84	133	266	6	5
181	439	111	130	259	6	5
191	-16	106	136	272	1	5
191	207	113	119	237	6	1
191	364	117	103	205	6	4
191	419	87	130	259	6	5
191	446	118	125	250	6	5
201	3	107	131	261	1	5
201	219	115	118	236	6	1
201	372	115	103	206	6	4
201	423	91	128	255	6	5
201	446	118	128	255	6	5
211	215	117	118	236	6	1
211	371	118	105	210	6	4
211	423	91	131	262	6	5
211	450	125	124	248	6	5
211	17	111	132	264	1	5
221	216	116	120	240	6	1
221	371	118	105	209	6	4
221	421	95	128	256	6	5
221	453	123	127	254	6	5
221	20	109	135	270	1	5
231	217	116	119	237	6	1
231	374	119	102	203	6	4
231	425	95	128	255	6	5
231	456	121	126	252	6	5
231	30	113	130	259	1	5
241	229	114	115	230	6	1
241	381	116	103	206	6	4
241	434	90	130	259	6	5
241	470	120	125	250	6	5
241	45	110	132	264	1	5
251	220	113	121	242	6	1
251	371	114	106	211	6	4
251	428	88	131	262	6	5
251	457	121	124	248	6	5
251	34	111	127	254	1	5
261	230	117	117	234	6	1
261	386	118	104	208	6	4
261	431	90	129	257	6	5
261	463	119	127	253	6	5
261	37	113	129	257	1	5
271	222	117	116	231	6	1
271	377	118	101	201	6	4
271	428	90	127	253	6	5
271	457	124	123	246	6	5
271	27	112	128	256	1	5
281	226	114	117	234	6	1
281	381	112	106	211	6	4
281	429	88	130	259	6	5
281	457	120	125	250	6	5
281	23	111	130	260	1	5
291	225	115	118	235	6	1
291	379	115	104	207	6	4
291	428	95	128	255	6	5
291	460	121	126	251	6	5
291	18	112	131	262	1	5
301	219	115	117	233	6	1
301	372	112	106	211	6	4
301	425	89	130	260	6	5
301	457	120	125	250	6	5
301	12	109	133	266	1	5
311	222	114	117	234	6	1
311	374	108	109	218	6	4
311	433	89	128	255	6	5
311	459	119	127	254	6	5
311	12	112	132	264	1	5
321	219	119	115	229	6	1
321	371	113	106	211	6	4
321	426	92	128	256	6	5
321	454	117	128	256	6	5
321	-1	110	132	264	1	5
331	214	110	120	239	6	1
331	376	113	104	208	6	4
331	424	81	135	269	6	5
331	456	120	125	249	6	5
331	-13	112	137	273	1	5
341	217	111	121	241	6	1
341	378	115	105	210	6	4
341	427	89	129	257	6	5
341	458	119	126	251	6	5
341	-9	109	132	263	1	4
351	215	113	120	239	6	1
351	371	115	103	206	6	4
351	421	89	128	255	6	5
351	456	117	126	252	6	5
351	-1	108	130	259	1	3
361	214	111	117	233	6	1
361	368	115	104	207	6	4
361	419	86	129	257	6	5
361	455	115	125	250	6	5
361	31	103	126	251	1	3
371	212	113	118	236	6	1
371	366	111	108	216	6	4
371	420	85	130	259	6	5
371	452	117	124	248	6	5
371	48	107	123	245	1	3
381	220	117	116	232	6	1
381	370	117	103	205	6	4
381	423	91	129	257	6	5
381	452	120	127	254	6	5
381	45	110	127	253	1	3
391	216	119	117	233	6	1
391	369	117	107	214	6	4
391	418	91	133	265	6	5
