001	69	112	117	234	3	7
001	174	90	127	253	3	7
001	295	105	124	248	3	7
011	72	125	118	235	3	7
011	163	102	127	254	3	7
011	285	112	127	254	3	7
021	71	120	115	229	3	7
021	167	96	126	251	3	7
021	291	105	133	266	3	7
031	73	126	117	233	3	7
031	169	102	126	252	3	7
031	287	112	127	254	3	7
041	70	121	117	233	3	7
041	168	95	128	256	3	7
041	293	107	129	257	3	7
051	66	117	120	239	3	7
051	172	95	123	246	3	7
051	293	107	127	254	3	7
061	78	124	115	230	3	7
061	175	100	124	247	3	7
061	296	107	134	267	3	7
071	79	119	119	238	3	7
071	164	100	126	251	3	7
071	300	109	126	252	3	7
081	77	118	121	241	3	7
081	178	99	122	244	3	7
081	310	111	120	240	3	7
091	86	127	111	222	3	7
091	175	103	125	249	3	7
091	307	111	126	252	3	7
101	111	131	104	208	2	7
101	193	108	115	229	2	7
101	309	111	125	249	3	7
111	113	131	103	205	2	7
111	204	115	111	222	2	7
111	306	114	124	247	3	7
121	126	140	100	199	2	7
121	212	121	111	221	2	7
121	321	118	126	251	2	7
131	138	136	92	183	2	7
131	226	119	97	194	2	7
131	319	128	119	238	2	7
141	170	148	88	175	2	7
141	244	125	94	187	2	7
141	315	136	109	217	2	7
151	238	128	44	88	2	3
151	179	147	79	157	2	7
151	245	127	89	178	2	7
151	312	146	96	191	2	7
161	221	126	44	88	2	3
161	173	138	78	156	2	7
161	233	124	84	168	2	7
161	308	142	88	176	2	7
171	186	144	70	140	2	7
171	236	131	82	163	2	7
171	297	143	83	166	2	7
181	196	141	70	139	2	7
181	238	129	77	153	2	7
181	299	144	78	155	2	7
191	203	144	61	122	2	7
191	240	127	71	142	2	7
191	300	136	75	150	2	7
201	192	128	50	100	2	3
201	210	142	60	120	2	7
201	249	128	68	136	2	7
201	297	137	68	135	2	7
211	191	126	50	99	2	3
211	222	136	57	113	2	7
211	265	120	68	136	2	7
211	307	135	66	132	2	7
221	192	134	51	102	2	3
221	231	146	54	108	2	7
221	273	127	64	128	2	7
221	319	138	62	124	2	7
231	193	138	52	104	2	3
231	244	145	54	108	2	7
231	234	136	47	94	2	3
231	287	133	60	120	2	7
231	327	143	58	115	2	7
241	191	140	55	109	2	3
241	227	137	48	96	2	3
241	253	146	52	103	2	7
241	294	133	59	117	2	7
241	333	146	56	112	2	7
251	190	141	59	117	2	3
251	222	137	52	103	2	3
251	255	145	53	105	2	7
251	293	137	58	115	2	7
251	335	143	56	112	2	7
261	185	137	61	121	2	3
261	211	133	51	102	2	3
261	250	144	49	97	2	7
261	291	133	54	108	2	7
261	329	146	52	104	2	7
271	191	137	63	125	2	3
271	253	145	45	90	2	7
271	291	132	53	106	2	7
271	326	143	50	100	2	7
281	192	138	69	137	2	3
281	251	146	48	96	2	7
281	290	139	51	101	2	7
281	327	142	49	98	2	7
291	205	143	67	133	2	3
291	250	139	44	87	2	7
291	287	129	51	102	2	7
291	331	141	45	90	2	7
301	202	138	72	144	2	3
301	194	126	62	124	2	3
301	253	141	44	87	2	7
301	286	130	51	101	2	7
301	328	138	43	86	2	7
311	198	135	78	156	2	3
311	182	131	66	131	2	3
311	248	143	42	84	2	7
311	283	133	46	92	2	7
311	328	139	44	87	2	7
321	179	128	68	136	2	3
321	193	145	79	158	2	3
321	249	143	41	81	2	7
321	279	130	48	95	2	7
321	325	140	43	86	2	7
331	247	144	41	82	2	7
331	281	135	45	89	2	7
331	317	140	42	84	2	7
331	183	144	86	171	2	3
331	173	131	68	135	2	3
341	159	133	76	151	2	3
341	186	143	89	178	2	3
341	278	129	45	90	2	7
341	322	139	41	82	2	7
351	162	125	81	162	2	3
351	190	144	93	186	2	3
351	280	132	42	83	2	7
351	321	133	41	81	2	7
361	158	134	83	165	2	3
361	185	138	102	204	2	3
361	284	130	42	84	2	7
371	148	127	92	183	2	3
371	190	138	109	217	2	3
371	286	127	42	84	2	7
381	138	134	93	185	2	3
381	194	134	116	232	5	3
381	290	132	41	81	2	7
391	122	131	99	198	2	3
391	196	131	121	242	5	3
401	106	127	107	213	5	3
401	196	127	133	265	5	3
411	64	130	110	219	5	3
411	203	118	141	282	5	3
