001	60	122	113	225	4	7
001	101	131	102	204	4	5
001	175	121	103	206	4	5
001	256	136	90	180	4	5
001	304	138	86	171	4	4
001	371	128	90	179	4	5
001	438	120	94	188	4	5
001	587	143	83	166	4	5
011	63	119	115	230	4	7
011	114	125	105	209	4	6
011	182	123	101	202	4	5
011	261	130	96	192	4	5
011	317	135	85	170	4	4
011	378	127	92	184	4	5
011	449	116	98	195	4	5
011	592	141	85	170	4	5
021	76	116	113	226	4	7
021	126	120	104	207	4	6
021	187	118	102	204	4	5
021	279	126	93	185	4	5
021	330	131	85	169	4	5
021	398	122	93	185	4	5
021	459	113	98	195	4	5
021	612	136	85	170	4	5
031	85	114	114	227	4	7
031	134	117	104	207	4	5
031	202	113	102	204	4	5
031	287	127	93	185	4	5
031	341	132	83	166	4	4
031	401	123	93	186	4	5
031	470	109	98	196	4	5
031	621	136	86	172	4	5
041	106	111	113	226	4	7
041	147	115	104	207	4	5
041	213	110	105	210	4	5
041	295	123	95	189	4	5
041	346	126	85	170	4	5
041	413	118	94	188	4	5
041	481	109	97	193	4	5
041	627	132	87	173	4	5
051	101	116	111	221	4	7
051	141	119	102	204	4	5
051	214	110	106	212	4	5
051	298	126	91	181	4	5
051	350	132	82	163	4	5
051	424	121	90	180	4	5
051	478	110	95	189	4	5
051	628	128	88	175	4	5
061	87	118	109	218	4	7
061	146	120	103	205	4	5
061	213	108	101	201	4	5
061	296	125	91	181	4	5
061	344	127	87	174	4	5
061	413	119	93	186	4	5
061	474	107	99	197	4	5
061	628	135	83	166	4	5
071	80	122	109	217	4	7
071	136	118	108	215	4	5
071	207	119	105	209	4	5
071	292	133	92	183	4	5
071	343	131	88	175	4	5
071	416	123	95	190	4	5
071	475	115	97	194	4	5
071	624	139	86	171	4	5
081	67	123	112	223	4	7
081	133	121	105	209	4	5
081	209	114	107	213	4	5
081	284	131	93	185	4	5
081	337	134	85	169	4	5
081	403	124	94	188	4	5
081	470	110	101	201	4	5
081	621	134	89	178	4	5
091	70	120	115	230	4	7
091	139	125	103	206	4	5
091	208	118	104	208	4	5
091	292	129	94	188	4	5
091	339	134	88	175	4	5
091	405	127	95	189	4	5
091	472	113	98	195	4	5
091	620	140	86	172	4	5
101	73	126	115	230	4	7
101	140	128	105	210	4	5
101	211	118	106	212	4	5
101	295	133	95	189	4	5
101	347	135	91	181	4	5
101	418	124	99	197	4	5
101	478	113	101	202	4	5
101	624	140	91	181	4	5
111	53	129	115	229	4	7
111	133	126	109	218	4	5
111	210	120	105	210	4	5
111	293	134	95	190	4	5
111	343	133	90	179	4	5
111	410	124	98	196	4	5
111	474	117	100	199	4	5
111	623	141	86	172	4	5
121	31	132	116	232	4	7
121	150	129	106	211	4	5
121	213	126	108	216	4	5
121	297	137	95	189	4	5
121	348	143	87	173	4	5
121	409	132	95	189	4	5
121	485	118	100	200	4	5
121	626	138	91	182	4	5
131	3	126	120	239	5	5
131	142	125	106	212	4	5
131	220	121	107	213	4	7
131	301	134	95	190	4	5
131	350	134	89	178	4	5
131	426	129	93	186	4	5
131	484	119	97	193	4	5
131	636	143	86	171	4	5
141	146	129	105	210	4	5
141	225	124	105	209	4	7
141	296	135	95	189	4	5
141	345	135	92	184	4	5
141	418	128	97	193	4	5
141	478	116	100	200	4	5
141	634	141	88	175	4	5
151	138	132	107	214	4	5
151	221	123	106	211	4	7
151	299	134	96	191	4	5
151	348	141	89	177	4	5
151	423	134	93	185	4	5
151	469	121	98	196	4	5
151	623	142	90	179	4	5
161	139	129	106	211	4	5
161	217	129	104	207	4	7
161	293	138	94	188	4	5
161	341	140	93	185	4	5
161	411	132	99	197	4	5
161	466	119	102	203	4	5
161	628	144	91	182	4	5
171	148	138	103	205	4	5
171	222	126	106	212	4	7
171	298	148	93	185	4	5
171	351	152	86	171	4	5
171	419	132	95	190	4	5
171	475	127	97	194	4	5
181	135	138	107	213	4	5
181	225	135	101	202	4	7
181	282	154	90	179	4	5
181	339	144	92	183	4	5
181	407	138	92	184	4	5
181	472	130	98	195	4	5
181	623	150	88	176	4	5
191	137	145	104	207	4	5
191	213	137	104	207	4	7
191	273	156	89	177	4	5
191	342	152	89	178	4	5
191	402	146	92	183	4	5
191	456	135	95	190	4	5
191	616	156	86	172	4	5
201	135	148	105	210	4	5
201	201	142	105	209	4	7
201	270	157	89	178	4	5
201	336	156	86	171	4	5
201	396	146	95	189	4	5
201	457	137	97	194	4	5
201	616	160	85	170	4	5
211	139	153	101	202	4	5
211	206	146	101	202	4	7
211	276	159	91	182	4	6
211	344	156	88	175	4	5
211	394	147	98	195	4	5
211	455	142	102	204	4	5
211	622	163	89	177	4	5
221	139	143	105	209	4	5
221	209	138	103	205	4	6
221	266	151	91	181	4	7
221	346	153	87	173	4	5
221	402	145	91	181	4	5
221	460	133	98	195	4	5
221	624	157	88	175	4	5
