001	718	185	83	166	2	7
001	524	204	43	86	2	3
011	514	208	46	92	2	3
011	707	191	82	164	2	7
021	502	207	49	97	2	3
021	683	188	84	167	2	7
021	755	200	76	152	2	7
031	486	200	53	105	2	3
031	657	179	88	176	2	7
031	725	199	75	150	2	7
031	381	216	29	58	5	3
031	404	218	28	56	5	3
041	465	190	58	115	2	3
041	359	209	30	59	5	3
041	385	211	28	56	5	3
041	636	172	85	170	2	7
041	695	193	72	144	2	7
051	449	185	62	124	2	3
051	604	167	88	176	2	7
051	658	188	76	152	2	7
051	335	205	31	62	5	3
051	364	210	30	59	5	3
061	430	176	72	143	2	3
061	568	166	90	180	2	7
061	618	184	77	154	2	7
061	751	197	71	141	5	6
061	312	204	34	67	5	3
061	341	208	32	64	5	3
071	417	176	81	161	2	3
071	546	171	88	176	2	7
071	593	193	74	147	2	7
071	721	183	97	194	2	6
071	293	214	31	61	5	3
071	323	213	32	63	5	3
081	422	177	87	173	2	3
081	517	173	90	180	2	7
081	568	198	73	145	2	7
081	691	192	100	199	2	7
081	278	207	37	73	5	3
081	314	217	32	63	5	3
091	426	178	96	192	2	3
091	496	177	91	181	2	7
091	537	200	75	150	2	7
091	657	192	103	206	2	7
091	736	201	84	168	2	7
091	269	219	38	75	5	3
091	302	221	35	70	5	3
101	444	170	108	215	2	3
101	621	195	101	202	2	7
101	709	205	86	172	2	7
101	475	183	88	176	2	7
101	516	202	71	142	2	7
101	260	220	38	75	5	3
101	296	226	36	71	5	3
111	477	168	119	237	2	3
111	598	201	93	185	2	7
111	685	210	77	154	2	7
111	450	184	79	158	2	6
111	249	221	40	79	5	3
111	288	227	37	74	5	3
121	523	161	131	262	2	2
121	581	191	95	190	2	7
121	652	201	80	160	2	6
121	729	190	98	195	2	6
121	440	180	87	174	2	7
121	284	221	41	81	5	3
121	247	219	40	80	5	3
131	576	142	150	299	2	2
131	431	185	77	154	2	7
131	243	214	44	88	2	3
131	281	221	40	79	2	3
131	540	190	93	185	2	6
131	692	187	98	196	2	6
131	753	196	89	178	2	6
141	662	140	164	328	2	2
141	415	189	75	150	2	7
141	526	193	90	180	2	7
141	601	205	70	139	2	7
141	238	213	45	89	2	3
141	276	223	40	79	2	3
151	239	214	44	88	2	3
151	278	220	44	87	2	3
151	401	184	78	156	2	7
151	509	195	86	171	2	7
151	577	206	66	131	2	6
151	624	193	88	176	2	6
151	682	184	91	182	2	6
161	235	213	47	94	2	3
161	278	219	43	85	2	3
161	397	192	71	141	2	7
161	489	198	80	160	2	7
161	564	205	65	130	2	7
161	592	189	87	173	2	6
161	655	192	90	179	2	6
171	230	211	48	95	2	3
171	274	220	43	85	2	3
171	380	193	69	137	2	7
171	468	197	80	160	2	7
171	537	206	63	126	2	7
171	563	195	81	161	2	6
171	625	190	85	170	2	7
181	226	214	47	94	2	3
181	270	219	45	90	2	3
181	364	191	69	137	2	7
181	453	198	77	154	2	7
181	534	196	81	162	2	7
181	599	194	83	165	2	7
191	213	210	51	101	2	3
191	261	215	50	99	2	3
191	351	196	64	127	2	7
191	425	203	76	152	2	6
191	498	194	81	161	2	7
191	568	196	78	155	2	7
201	197	204	54	107	2	3
201	249	210	52	104	2	3
201	328	196	62	124	2	3
201	397	196	74	148	2	7
201	472	195	75	150	2	7
201	539	186	78	156	2	7
211	194	202	55	110	2	3
211	249	210	50	99	2	3
211	310	190	65	130	2	7
211	385	197	72	144	2	7
211	445	187	77	154	2	7
211	508	190	75	150	2	7
221	193	201	56	112	2	3
221	249	209	52	104	2	3
221	298	193	61	121	2	7
221	370	201	67	134	2	7
221	420	193	72	144	2	7
221	491	197	70	140	2	7
231	193	194	61	122	2	3
231	251	206	58	116	2	3
231	287	194	57	114	2	7
231	360	198	67	134	2	7
231	404	189	74	147	2	7
231	473	191	69	138	2	7
241	203	200	60	120	2	3
241	258	205	58	115	2	3
241	277	191	58	116	2	7
241	350	204	64	127	2	7
241	393	190	69	138	2	7
241	447	196	68	135	2	7
241	667	179	100	199	2	5
251	209	194	65	130	2	3
251	261	204	59	117	2	3
251	341	201	65	129	2	7
251	380	198	64	128	2	7
251	433	197	66	132	2	7
251	583	181	96	191	2	6
261	215	195	65	130	2	3
261	262	200	64	127	2	3
261	331	203	61	121	2	7
261	362	194	66	131	2	7
261	419	199	62	123	2	7
261	522	183	89	178	2	6
271	223	195	65	130	2	3
271	271	202	63	126	2	3
271	322	204	60	119	2	7
271	361	199	61	122	2	7
271	404	201	60	119	2	7
271	464	188	86	171	2	6
281	219	192	71	141	2	3
281	282	203	67	133	2	3
281	315	205	58	116	2	7
281	346	200	60	120	2	7
281	387	202	58	115	2	7
281	419	191	78	155	2	6
291	216	188	77	153	2	3
291	294	198	71	141	2	3
291	376	190	73	146	2	6
291	337	199	59	117	2	7
301	289	206	54	107	2	7
301	225	187	80	160	2	3
301	311	199	72	144	2	3
301	336	198	69	137	2	6
301	373	208	53	106	2	7
311	288	200	65	129	2	6
311	210	206	43	85	5	6
311	235	190	79	157	2	3
311	320	199	74	147	2	3
321	236	186	86	172	2	3
321	304	209	52	103	2	7
321	335	199	78	155	2	3
321	200	204	43	86	5	6
331	258	186	86	172	2	3
331	205	195	68	136	2	5
331	357	196	80	160	2	3
331	337	207	54	107	2	7
331	185	205	43	86	5	6
341	168	195	65	129	2	5
341	267	180	94	187	2	3
341	332	211	50	100	2	7
341	372	198	83	166	2	3
341	736	171	123	246	2	6
351	132	201	61	121	2	5
351	246	212	49	97	2	7
351	278	177	98	196	2	3
351	396	198	87	173	2	3
351	694	172	119	238	2	6
351	205	212	32	63	5	7
361	138	200	42	83	5	5
361	98	202	62	123	2	5
361	296	179	102	203	2	3
361	420	188	94	187	2	3
361	646	178	114	228	2	6
361	234	215	46	91	2	7
361	273	212	47	94	2	7
371	54	196	63	126	2	5
371	120	201	41	81	5	5
371	235	218	44	87	2	7
371	269	217	44	87	2	7
371	316	171	108	215	2	3
371	450	189	97	193	2	3
371	601	175	108	215	2	6
381	332	168	116	231	2	3
381	488	189	96	191	2	3
381	606	100	169	338	1	6
381	26	200	58	115	2	6
381	101	205	38	76	5	5
381	234	220	41	81	5	7
381	265	213	45	89	5	7
381	307	211	48	95	5	7
391	523	182	109	217	2	3
391	-7	204	56	111	2	6
391	70	203	42	83	5	5
391	226	214	43	85	2	7
391	252	210	45	90	2	7
391	308	210	44	87	2	7
391	354	122	152	304	1	7
401	480	181	92	183	2	7
401	402	156	130	259	2	3
401	566	184	112	223	2	3
401	215	140	125	249	1	7
401	42	201	41	81	2	5
401	-29	209	56	111	2	5
401	303	211	45	90	5	7
411	132	155	100	200	1	7
411	431	153	141	281	2	3
411	614	189	115	229	2	2
411	213	213	42	83	5	7
411	248	211	43	86	5	7
411	297	209	42	84	5	7
411	18	204	40	79	2	5
421	414	193	80	160	2	6
421	489	156	144	287	2	2
421	663	178	127	253	2	2
421	90	161	86	171	1	7
421	208	211	41	82	5	7
421	244	213	39	78	5	7
421	289	207	41	82	5	7
421	-8	206	39	77	2	5
431	61	171	79	158	1	7
431	390	188	80	160	2	6
431	551	142	156	312	2	2
431	710	173	137	274	2	2
431	203	212	38	76	5	7
431	239	212	41	81	5	7
431	278	212	38	75	5	7
441	37	182	62	123	1	7
441	364	194	70	139	2	7
441	630	144	154	307	2	2
441	201	212	37	74	5	7
441	238	209	39	78	5	7
441	270	208	40	79	5	7
451	18	189	62	123	1	7
451	344	198	69	137	2	7
451	711	139	166	332	2	2
451	192	212	37	73	5	7
451	228	212	38	76	5	7
451	262	211	37	74	5	7
461	325	199	65	130	2	7
461	5	195	57	114	1	7
461	189	214	35	69	5	7
461	227	210	37	73	5	7
461	256	207	40	80	5	7
