001	8	139	99	198	4	5
001	117	149	103	205	4	5
001	161	142	113	225	4	6
001	209	116	106	212	4	4
001	241	119	116	232	4	5
001	313	77	161	322	4	5
001	468	132	125	249	4	5
001	542	146	120	240	4	5
011	19	128	99	197	4	5
011	117	136	105	210	4	5
011	163	132	112	223	4	6
011	213	105	107	213	4	4
011	248	107	115	230	4	5
011	336	75	156	312	4	5
011	547	141	122	244	4	6
021	20	126	100	199	4	5
021	114	134	105	209	4	5
021	164	128	115	229	4	6
021	200	98	111	222	4	4
021	242	104	121	241	4	5
021	330	73	157	314	4	5
031	15	124	102	204	4	5
031	112	127	107	214	4	5
031	154	138	90	179	4	5
031	171	130	111	221	4	6
031	208	103	107	214	4	4
031	249	101	120	239	4	5
031	335	69	159	318	4	5
031	445	82	245	490	5	8
031	570	107	185	370	5	8
041	21	130	101	201	4	5
041	108	134	106	211	4	5
041	161	133	109	218	4	6
041	198	102	109	218	4	4
041	242	105	119	238	4	5
041	335	68	160	319	4	6
041	453	110	120	240	4	3
041	519	76	226	452	5	8
051	22	127	96	191	4	5
051	108	130	105	210	4	5
051	163	124	112	224	4	6
051	198	97	110	219	4	5
051	241	95	121	241	4	5
051	335	65	160	320	4	5
051	445	105	120	239	4	3
051	507	127	125	250	4	6
061	21	126	98	195	4	6
061	108	132	105	209	4	5
061	158	126	113	225	4	6
061	186	98	110	219	4	5
061	240	94	121	241	4	5
061	505	128	123	245	4	6
061	560	74	212	424	5	8
071	20	129	99	198	4	6
071	105	133	104	208	4	5
071	153	128	93	186	4	5
071	335	68	161	321	4	5
071	443	114	116	232	4	4
071	497	133	120	240	4	6
071	564	134	147	294	5	8
081	13	122	100	200	4	6
081	174	96	114	228	4	5
081	233	96	119	237	4	5
081	332	63	157	314	4	6
081	440	105	119	237	4	4
081	491	124	125	250	4	6
081	568	129	144	288	5	8
091	99	134	105	210	4	5
091	144	128	113	226	4	6
091	175	101	113	226	4	4
091	223	102	117	234	4	5
091	323	67	161	321	4	6
091	434	112	119	237	4	3
091	494	132	113	225	4	6
101	2	134	100	200	4	5
101	88	140	104	207	4	5
101	137	135	113	225	4	6
101	175	107	111	221	4	5
101	217	111	116	232	4	5
101	326	76	148	295	4	6
101	430	115	122	244	4	3
101	489	141	116	232	4	6
101	575	133	141	281	5	7
111	76	141	106	212	4	4
111	127	140	109	218	4	6
111	152	111	114	227	4	5
111	198	110	117	233	4	5
111	286	122	125	249	4	5
111	320	78	151	301	4	5
111	420	118	120	240	4	3
111	475	142	116	232	4	6
111	565	139	141	282	4	7
121	121	132	104	207	4	6
121	151	106	111	222	4	5
121	195	110	118	235	4	5
121	285	118	121	242	4	5
121	300	76	157	313	4	6
121	414	120	120	239	4	3
121	465	139	118	236	4	6
121	563	136	140	280	4	7
131	83	139	103	205	4	5
131	135	134	113	225	4	6
131	171	107	112	223	4	4
131	214	106	119	237	4	5
131	298	115	121	242	4	5
131	317	75	160	320	4	6
131	432	118	118	235	4	3
131	483	139	120	240	4	6
131	582	135	141	281	4	7
141	82	142	102	203	4	6
141	142	134	112	224	4	6
141	171	107	111	222	4	4
141	215	108	117	234	4	5
141	289	117	120	240	4	5
141	317	75	161	321	4	6
141	431	117	122	244	4	3
141	481	141	120	240	4	5
141	577	135	142	283	4	7
151	86	144	103	206	4	6
151	146	134	113	226	4	6
151	176	112	110	220	4	4
151	222	111	119	237	4	5
151	298	120	120	240	4	5
151	327	79	160	319	4	6
151	438	123	121	241	4	3
151	494	144	118	235	4	5
151	591	141	144	287	4	7
161	82	144	103	206	4	5
161	144	138	110	220	4	6
161	171	112	110	220	4	4
161	220	111	118	235	4	5
161	295	120	119	237	4	5
161	326	79	159	318	4	5
161	439	120	121	242	4	4
161	496	141	117	234	4	5
161	589	142	144	287	4	7
171	90	142	105	209	4	5
171	148	140	113	225	4	6
171	172	113	112	223	4	4
171	218	112	119	238	4	5
171	299	122	118	236	4	5
171	325	82	155	310	4	6
171	438	122	122	243	4	4
171	498	146	120	239	4	5
171	591	143	139	278	4	7
171	7	137	102	203	4	5
181	9	134	102	204	4	5
181	87	144	104	207	4	5
181	148	139	112	223	4	6
181	186	114	108	216	4	5
181	226	112	118	235	4	5
181	301	118	120	240	4	5
181	329	83	156	312	4	6
181	451	124	118	235	4	4
181	491	145	120	240	4	5
181	597	138	142	284	4	7
191	15	136	100	200	4	5
191	92	144	104	207	4	5
191	155	135	115	229	4	6
191	183	113	110	220	4	4
191	229	114	119	237	4	5
191	306	122	120	240	4	5
191	334	83	155	310	4	6
191	451	123	116	232	4	4
191	500	149	117	233	4	5
191	600	142	141	281	4	7
201	23	138	101	201	4	5
201	96	143	105	209	4	5
201	159	139	112	224	4	6
201	194	112	109	217	4	4
201	231	114	117	234	4	5
201	310	121	121	242	4	5
201	335	80	160	320	4	5
201	454	124	118	236	4	4
201	504	147	120	240	4	5
201	601	147	134	268	4	7
211	23	140	101	202	4	7
211	102	147	103	206	4	5
211	167	144	111	222	4	6
211	187	112	112	224	4	4
211	227	114	122	244	4	5
211	316	123	124	247	4	5
211	333	81	158	316	4	6
211	450	128	118	236	4	4
211	500	151	120	240	4	5
221	21	135	104	207	4	5
221	96	141	105	210	4	5
221	164	141	114	227	4	6
221	186	112	111	221	4	4
221	232	114	117	233	4	5
221	322	80	158	316	4	6
221	449	128	117	233	4	3
221	501	145	119	238	4	5
231	15	135	102	203	4	5
231	94	144	105	209	4	5
231	162	143	110	219	4	6
231	188	115	112	223	4	4
231	231	114	118	235	4	5
231	312	80	162	323	4	5
231	448	121	122	243	4	4
