001	177	130	127	253	2	1
001	26	151	124	248	2	1
011	104	161	122	244	2	1
011	260	137	122	244	2	1
021	146	145	100	200	2	1
021	179	153	125	249	2	1
021	343	138	122	243	2	1
031	-28	156	89	178	2	1
031	200	148	99	197	2	1
031	268	168	117	233	2	1
031	423	140	119	238	2	1
041	10	153	95	189	2	1
041	259	148	100	200	2	1
041	343	166	116	232	2	1
041	494	139	116	232	2	1
051	64	153	92	184	2	1
051	318	147	103	206	2	1
051	418	160	116	232	2	1
051	577	146	110	220	2	1
061	108	146	97	194	2	1
061	372	154	101	201	2	1
061	488	173	111	221	2	1
061	652	147	107	214	5	1
071	162	151	94	187	2	1
071	431	149	103	205	2	1
071	550	176	102	204	2	1
071	669	189	46	91	5	3
071	706	142	106	211	5	1
081	212	146	97	194	2	1
081	491	145	105	210	2	1
081	621	170	105	210	5	1
081	682	188	45	90	5	3
081	734	152	74	148	5	7
091	674	172	101	201	5	1
091	547	158	100	200	2	1
091	263	146	100	200	2	1
101	314	151	98	195	2	1
101	600	149	106	211	5	1
101	724	175	95	189	5	1
101	697	183	49	97	5	3
101	714	167	64	128	5	7
101	-64	104	155	310	2	1
111	-7	94	164	328	2	2
111	369	143	103	206	2	1
111	655	139	107	214	5	1
111	711	167	64	127	5	7
121	63	79	181	362	5	2
121	427	149	99	197	5	1
121	702	140	103	205	5	1
131	163	84	178	356	2	2
131	481	145	103	205	2	1
131	700	175	58	115	5	7
131	742	138	100	199	5	1
141	245	67	192	383	2	2
141	542	143	106	211	2	1
141	691	170	58	116	5	7
141	752	174	59	117	5	3
151	604	150	102	203	5	1
151	339	46	200	400	2	2
151	689	179	52	104	5	7
151	740	182	46	91	5	7
151	764	172	62	123	5	3
161	477	51	212	424	2	2
161	668	140	102	203	5	1
161	724	181	49	98	5	7
161	760	180	50	99	5	6
171	604	10	240	479	2	1
181	659	184	47	94	5	7
181	686	185	44	87	5	6
181	711	183	47	94	5	5
211	618	185	44	88	5	6
221	601	189	43	85	5	6
231	581	189	43	85	5	6
231	618	187	41	82	5	-1
241	562	190	42	84	5	5
241	608	186	42	83	5	6
251	541	191	42	83	5	5
251	595	191	41	82	5	6
331	-9	142	100	200	2	1
341	62	147	100	199	2	1
351	126	147	100	199	2	1
361	193	141	104	207	2	1
371	266	143	104	207	2	1
381	336	148	102	203	2	1
391	403	140	107	213	2	1
401	483	144	104	207	2	1
411	557	150	100	199	2	1
421	617	135	101	202	5	1
431	678	138	97	193	5	1
441	734	144	94	187	5	1
