001	304	126	177	354	5	7
001	270	165	45	89	5	3
011	250	143	49	98	5	3
011	296	106	175	350	5	7
021	244	145	50	99	5	3
021	290	115	159	317	5	7
031	238	146	50	99	5	3
031	294	105	153	305	5	7
041	229	147	50	99	5	3
041	308	110	133	266	5	7
041	271	143	41	82	5	3
051	221	149	54	108	5	3
051	301	124	120	239	5	7
061	217	152	54	107	5	3
061	267	152	41	81	5	3
061	303	152	41	82	5	3
061	307	127	112	223	5	7
071	222	153	57	114	5	3
071	273	156	41	81	5	3
071	307	151	44	88	5	3
071	319	132	107	214	5	7
081	217	161	59	117	5	3
081	275	162	43	85	5	3
081	316	155	44	88	5	3
081	323	142	96	192	5	7
091	212	157	62	124	5	3
091	271	162	42	83	5	3
091	312	160	42	83	5	3
091	316	137	96	192	5	7
101	208	155	64	128	5	3
101	266	159	45	89	5	3
101	312	158	43	85	5	3
101	319	139	89	177	5	7
111	204	149	69	137	5	3
111	260	154	45	90	5	3
111	313	154	44	88	5	3
111	313	138	84	168	5	7
121	208	156	71	141	5	3
121	261	159	46	92	5	3
121	309	161	44	88	5	3
121	308	137	84	167	5	7
131	203	153	74	148	5	3
131	262	159	48	95	5	3
131	304	164	43	85	5	3
131	318	146	78	155	5	7
141	196	151	75	150	5	3
141	257	162	47	94	5	3
141	272	152	49	97	5	3
141	306	159	46	91	5	3
141	317	143	73	145	5	7
151	182	153	81	161	5	3
151	248	164	51	101	5	3
151	268	153	49	97	5	3
151	295	163	47	93	5	3
151	309	146	69	137	5	7
161	170	157	85	169	5	3
161	241	164	53	105	5	3
161	261	158	50	100	5	3
161	287	166	48	95	5	3
161	307	153	67	133	5	7
171	146	158	86	171	5	3
171	227	169	50	100	5	3
171	251	156	53	106	5	3
171	272	166	52	103	5	3
171	307	149	65	130	5	7
181	124	161	92	184	5	3
181	218	168	55	109	5	3
181	243	160	55	109	5	3
181	269	172	50	99	5	3
181	305	158	62	124	5	7
191	109	166	95	190	5	3
191	212	170	57	114	5	3
191	238	168	54	108	5	3
191	264	178	52	103	5	3
191	310	161	60	120	5	7
201	98	163	101	201	5	3
201	209	172	57	114	5	3
201	236	164	57	113	5	3
201	265	170	56	112	5	3
201	313	163	55	110	5	7
211	75	170	107	213	5	3
211	201	174	60	120	5	3
211	231	167	58	116	5	3
211	260	177	57	114	5	3
211	309	165	55	109	5	7
221	51	160	122	243	5	3
221	201	171	63	125	5	3
221	228	163	60	120	5	3
221	258	173	58	116	5	3
221	313	164	53	105	5	7
231	34	168	121	241	5	3
231	197	175	64	128	5	3
231	225	166	61	122	5	3
231	260	174	61	121	5	3
231	308	168	52	104	5	7
241	3	163	138	276	5	3
241	187	172	68	135	5	3
241	224	167	66	132	5	3
241	257	179	62	124	5	3
241	312	174	49	98	5	7
251	-23	168	144	288	5	3
251	185	171	72	144	5	3
251	214	161	70	139	5	3
251	256	174	65	130	5	3
251	311	166	49	97	5	7
261	177	171	73	145	5	3
261	210	161	70	139	5	3
261	257	174	67	134	5	3
261	311	168	49	97	5	7
271	161	179	85	169	5	3
271	205	171	72	144	5	3
271	254	186	67	133	5	3
271	312	177	46	91	5	7
281	154	172	80	160	5	3
281	199	156	78	156	5	3
281	243	171	72	144	5	3
281	311	170	44	87	5	7
291	134	164	86	172	5	3
291	183	151	81	161	5	3
291	228	170	78	156	5	3
291	309	166	43	85	5	7
301	117	175	91	181	5	3
301	176	165	82	164	5	3
301	222	175	82	164	5	3
301	309	173	44	88	5	7
311	103	172	95	189	5	3
311	158	159	88	175	5	3
311	210	178	83	165	5	3
311	312	174	43	86	5	7
321	86	170	99	197	5	3
321	141	158	88	175	5	3
321	191	172	90	180	5	3
321	313	164	43	86	5	7
331	66	178	104	207	5	3
331	119	163	97	194	5	3
331	178	175	97	193	5	3
331	315	171	43	85	5	7
341	45	175	113	226	5	3
341	101	155	106	212	5	3
341	160	181	97	193	5	3
351	23	180	124	247	5	3
351	85	167	103	206	5	3
351	136	184	106	212	5	3
361	-2	174	127	254	5	3
361	57	158	115	229	5	3
361	121	176	114	227	5	3
371	37	169	119	237	5	3
371	99	190	127	253	5	3
381	11	157	129	258	5	3
381	77	182	136	272	5	3
391	-25	155	140	279	5	3
391	51	172	148	296	5	3
401	16	185	149	297	5	3
