001	255	199	68	135	3	3
001	319	198	73	146	3	3
001	346	199	62	123	3	3
001	520	183	80	160	3	3
011	430	203	66	131	3	3
011	516	187	79	158	3	3
011	345	204	63	125	3	3
021	346	202	64	127	3	3
021	256	204	68	135	3	3
021	315	200	74	147	3	1
021	424	205	65	130	3	3
021	524	187	79	157	3	3
031	261	206	67	133	3	3
031	319	200	74	147	3	3
031	353	203	63	126	3	3
031	427	206	65	129	3	3
031	522	185	82	164	3	3
041	260	200	70	140	3	3
041	325	201	72	144	3	3
041	299	206	64	128	3	1
041	349	196	65	130	3	3
041	431	196	69	138	3	3
041	525	185	79	158	3	3
051	263	199	70	140	3	3
051	308	207	62	124	3	2
051	324	195	72	143	3	3
051	352	201	60	120	3	3
051	434	199	67	133	3	3
051	525	179	81	162	3	3
061	264	202	67	133	3	3
061	306	204	65	129	3	2
061	325	199	70	139	3	3
061	356	197	64	128	3	3
061	426	200	66	131	3	3
061	521	182	81	161	3	3
071	264	201	69	138	3	3
071	304	200	68	135	6	2
071	327	200	69	137	3	3
071	360	198	66	131	6	3
071	427	198	68	135	3	3
071	515	177	85	170	3	3
081	262	201	69	137	3	3
081	304	205	65	129	6	2
081	321	199	71	142	3	3
081	364	195	67	133	6	3
081	427	205	63	126	3	3
081	523	186	78	156	3	3
091	257	201	67	134	3	3
091	300	204	64	128	6	2
091	365	199	63	126	6	3
091	323	201	69	137	3	3
091	418	199	66	131	3	3
091	519	182	80	159	3	3
101	258	196	66	132	3	3
101	306	196	63	125	3	2
101	318	192	70	139	3	3
101	358	190	64	127	3	3
101	423	192	66	131	3	3
101	517	170	81	162	3	3
111	260	195	69	137	3	3
111	301	197	63	125	3	1
111	319	192	69	138	3	3
111	358	192	64	127	3	3
111	424	196	63	126	3	3
111	510	175	81	162	3	3
121	259	191	69	138	3	3
121	322	190	70	140	3	3
121	352	189	63	126	3	3
121	413	190	66	132	3	3
121	508	170	82	164	3	3
131	258	187	69	138	3	3
131	307	194	60	119	3	3
131	325	191	67	133	3	3
131	348	186	62	123	3	3
131	416	187	64	128	3	3
131	515	172	78	156	3	3
141	257	189	69	138	3	3
141	305	193	63	125	3	3
141	327	185	71	141	3	3
141	352	186	65	130	3	3
141	423	186	64	128	3	3
141	512	168	80	159	3	3
151	252	188	68	135	3	3
151	300	194	60	120	3	3
151	323	188	69	137	3	3
151	355	185	63	126	3	3
151	411	189	65	130	3	3
151	504	168	81	162	3	3
161	251	191	69	138	3	3
161	297	196	62	124	3	3
161	312	188	73	145	2	3
161	356	187	63	126	3	3
161	418	189	66	132	2	3
161	511	168	83	165	3	3
171	245	192	68	136	2	3
171	305	194	71	142	2	3
171	354	192	62	124	3	3
171	419	194	65	130	3	3
171	507	175	81	161	3	3
181	253	196	68	135	2	3
