001	231	179	138	276	5	7
001	360	202	105	209	5	7
005	240	163	138	276	5	-1
005	368	189	105	210	5	-1
009	246	165	135	269	5	-1
009	371	185	104	208	5	-1
011	256	165	133	265	5	7
011	378	185	101	203	5	7
013	266	165	131	261	5	-1
013	386	184	99	197	5	-1
017	276	157	130	260	5	-1
017	398	182	100	200	5	-1
021	277	154	133	265	5	7
021	404	185	98	196	5	7
025	272	167	129	258	5	-1
025	404	191	98	196	5	-1
029	254	166	127	253	5	-1
029	383	189	94	188	5	-1
031	256	163	126	251	5	7
031	385	189	94	188	5	7
033	258	159	125	249	5	-1
033	387	189	94	187	5	-1
037	258	176	124	247	5	-1
037	387	200	95	189	5	-1
041	267	170	119	238	5	7
041	391	192	92	184	5	7
045	281	154	117	233	5	-1
045	401	177	91	182	5	-1
049	272	149	118	236	5	-1
049	390	174	91	181	5	-1
051	283	159	118	236	5	7
051	400	185	90	181	5	7
053	293	168	118	236	5	-1
053	411	195	90	180	5	-1
057	309	190	115	230	5	-1
057	419	212	89	177	5	-1
061	311	189	114	228	5	7
061	418	201	93	186	5	7
065	322	195	111	221	5	-1
065	428	216	88	176	5	-1
069	323	191	111	222	5	-1
069	430	209	88	176	5	-1
071	328	192	110	219	5	7
071	432	211	87	174	5	7
073	334	193	108	216	5	-1
073	434	213	86	171	5	-1
077	347	196	106	212	5	-1
077	443	210	84	167	5	-1
081	321	207	49	98	5	3
081	352	192	107	214	5	7
081	449	211	84	167	5	7
085	307	203	51	102	5	-1
085	342	190	105	210	5	-1
085	432	208	84	168	5	-1
089	330	198	104	208	5	-1
089	422	216	82	164	5	-1
089	296	212	52	104	5	-1
091	333	202	103	207	5	7
091	424	217	81	163	5	7
091	297	212	53	106	5	3
093	337	206	103	205	5	-1
093	427	218	81	161	5	-1
093	297	212	54	108	5	-1
097	334	193	103	205	5	-1
097	426	208	81	161	5	-1
097	293	209	52	104	5	-1
101	336	193	102	203	5	7
101	430	211	78	156	5	7
101	291	211	53	105	5	3
105	347	200	101	201	5	-1
105	438	214	79	158	5	-1
105	297	216	53	105	5	-1
109	353	204	98	196	5	-1
109	443	218	76	152	5	-1
109	295	216	55	109	5	-1
111	354	203	98	196	5	7
111	441	218	77	153	5	7
111	293	217	55	110	5	3
113	354	201	98	196	5	-1
113	440	218	77	154	5	-1
113	290	217	56	111	5	-1
117	350	201	99	197	5	-1
117	435	220	79	157	5	-1
117	286	222	57	113	5	-1
121	347	203	93	186	5	7
121	430	213	77	153	5	7
121	280	221	55	110	5	3
125	347	204	94	188	5	-1
125	432	217	77	154	5	-1
125	275	222	59	118	5	-1
129	276	222	56	111	5	-1
129	347	196	97	193	5	-1
129	434	215	78	155	5	-1
131	270	222	57	113	5	3
131	345	196	95	191	5	7
131	432	214	76	152	5	7
133	264	221	58	115	5	-1
133	291	209	52	103	5	-1
133	343	196	94	188	5	-1
133	430	213	74	148	5	-1
137	259	221	57	114	5	-1
137	282	206	54	107	5	-1
137	340	202	91	182	5	-1
137	425	215	73	146	5	-1
141	342	203	91	182	5	7
141	423	219	74	148	5	7
141	278	210	55	109	5	3
145	278	218	55	109	5	-1
145	344	206	91	181	5	-1
145	426	227	70	139	5	-1
149	278	211	56	112	5	-1
149	348	199	89	177	5	-1
149	428	215	71	142	5	-1
151	283	208	54	108	5	3
151	353	197	88	176	5	7
151	432	211	72	144	5	7
153	287	205	52	104	5	-1
153	357	194	88	175	5	-1
153	436	207	73	146	5	-1
157	363	192	87	174	5	-1
157	453	210	68	135	5	-1
161	367	198	88	175	5	7
161	460	215	70	140	5	7
165	362	205	84	167	5	-1
165	455	217	71	141	5	-1
169	358	202	84	168	5	-1
169	451	216	69	138	5	-1
171	359	199	84	167	5	7
171	447	212	69	139	5	7
173	360	195	83	166	5	-1
173	444	207	70	139	5	-1
177	370	190	86	171	5	-1
177	458	205	67	134	5	-1
181	242	212	63	126	5	3
