001	142	141	59	118	5	7
001	187	131	50	100	5	4
001	342	140	42	84	5	3
001	384	134	61	121	5	7
011	141	138	61	122	3	6
011	192	129	52	103	3	4
011	338	141	43	86	5	3
011	392	134	57	114	5	7
021	145	136	63	126	3	6
021	191	130	50	99	3	4
021	337	139	44	87	5	3
021	307	141	41	81	5	3
021	392	131	57	113	5	7
031	146	138	61	122	3	7
031	185	132	48	96	3	4
031	298	138	44	88	5	3
031	329	136	48	96	5	3
031	386	132	57	114	5	7
041	189	133	47	93	3	4
041	148	137	61	122	3	7
041	297	138	43	85	5	3
041	331	138	48	95	5	3
041	394	130	54	107	5	7
051	149	135	62	123	3	7
051	296	137	44	88	5	3
051	337	135	48	95	5	3
051	403	131	50	100	5	7
061	146	134	61	121	3	7
061	286	138	45	90	5	3
061	339	134	49	98	5	3
061	400	129	52	104	3	7
071	147	134	62	123	3	7
071	281	138	46	91	5	3
071	340	136	51	101	5	3
071	407	128	53	106	5	1
081	141	130	64	127	3	7
081	268	135	49	98	5	3
081	332	134	53	106	5	3
081	403	127	56	111	5	1
091	142	132	62	123	3	7
091	260	135	49	98	5	3
091	333	133	55	109	5	3
091	406	128	54	107	5	3
101	145	133	62	124	3	7
101	252	136	54	108	5	3
101	333	136	58	116	5	3
101	409	131	55	110	5	3
111	414	126	57	113	5	3
111	335	130	60	120	5	3
111	240	135	54	107	5	3
111	147	135	59	117	3	7
121	150	134	60	120	3	7
121	231	132	56	111	5	3
121	339	134	64	127	5	3
121	406	126	58	115	5	3
131	219	132	59	118	5	3
131	157	131	62	123	3	7
131	346	131	68	135	5	3
131	403	126	61	122	5	3
141	169	133	61	122	5	7
141	205	134	62	124	5	3
141	349	127	70	139	5	3
141	402	124	63	125	5	3
151	187	130	66	131	5	3
151	171	133	57	114	5	7
151	371	128	73	146	5	2
151	399	125	64	128	5	3
161	171	132	71	141	5	3
161	306	129	42	84	5	3
161	389	124	78	156	5	2
171	152	132	72	144	5	3
171	299	129	42	83	5	3
171	412	128	76	151	5	1
181	137	129	78	156	5	3
181	-21	139	165	329	5	7
181	299	134	41	82	5	3
181	409	125	70	140	5	2
191	127	130	81	161	5	3
191	35	134	152	303	5	7
191	300	133	42	84	5	3
191	183	135	55	110	5	7
191	409	123	74	147	5	3
201	75	129	135	270	5	7
201	187	133	55	110	3	7
201	297	129	45	90	5	3
201	416	123	76	151	5	3
211	114	138	121	241	5	7
211	82	135	92	184	5	3
211	292	136	44	88	5	3
211	182	135	58	116	5	7
211	428	122	77	154	5	2
221	57	131	97	194	5	3
221	136	134	115	229	5	7
221	288	130	47	93	5	3
221	437	123	77	154	5	1
231	172	130	103	206	5	7
231	33	129	104	207	5	3
231	286	131	47	93	5	3
241	198	135	95	189	5	7
241	277	130	49	98	5	3
251	204	132	53	106	3	8
251	219	134	92	184	5	7
251	275	127	51	102	5	3
261	233	133	84	168	5	7
261	200	135	53	105	3	8
271	204	138	52	104	3	8
271	256	138	76	152	5	7
281	212	136	52	103	3	8
281	271	135	76	151	5	7
281	250	127	58	116	5	3
291	213	135	52	104	3	1
291	237	132	56	112	5	3
291	279	132	70	140	5	7
301	309	136	65	130	5	7
301	235	128	62	123	5	3
311	226	125	65	129	5	3
311	310	136	63	126	5	7
321	203	126	69	137	5	3
321	332	136	61	121	5	7
331	194	122	74	147	5	3
331	337	133	59	117	5	7
341	192	123	74	147	5	3
341	332	139	57	113	5	7
341	251	137	54	107	3	2
351	175	128	78	155	5	3
351	260	137	55	109	3	2
351	344	139	55	109	5	7
361	159	123	86	171	5	3
361	269	134	58	115	5	2
361	351	136	53	106	5	7
371	156	127	86	171	5	3
371	273	140	56	112	5	2
371	357	142	47	94	5	7
381	142	137	90	180	5	3
381	284	144	58	115	5	2
381	371	146	49	98	5	7
391	122	126	101	202	5	3
391	298	142	59	117	5	2
391	373	141	48	96	5	7
391	435	129	77	154	5	5
401	110	126	101	201	5	3
401	316	139	61	122	5	2
401	371	143	45	89	5	7
401	409	129	83	166	5	5
411	91	126	111	222	5	3
411	283	146	46	92	5	3
411	316	139	61	122	5	2
411	386	130	81	162	5	4
421	69	119	126	251	5	3
421	273	149	47	94	5	3
421	320	140	64	127	5	2
421	347	131	87	174	5	4
431	51	122	131	262	5	3
431	271	147	47	94	5	3
431	325	129	90	179	5	4
441	6	131	139	277	5	3
441	269	151	49	97	5	3
441	297	130	95	189	5	4
441	350	145	63	126	5	2
451	352	145	65	130	5	2
451	260	132	99	198	5	4
461	224	127	110	220	5	4
461	372	142	67	133	5	2
471	190	120	118	235	5	4
471	369	139	68	136	5	2
481	164	120	126	252	5	4
481	258	146	56	112	5	3
481	410	131	73	146	5	2
491	121	118	137	274	5	3
491	251	146	62	124	5	3
491	424	136	75	150	5	1
501	68	111	150	300	5	3
501	243	145	65	129	5	3
501	444	134	79	157	5	1
511	11	110	167	333	5	3
511	253	145	67	134	5	3
521	242	146	69	138	5	3
531	239	145	75	150	5	3
541	243	144	78	156	5	3
551	242	145	81	161	5	3
561	245	146	85	170	5	3
571	247	148	97	193	5	3
581	258	146	98	196	5	3
591	276	144	105	210	5	2
601	253	137	50	99	5	3
601	283	149	118	236	5	2
611	254	140	50	100	5	3
